"UNITID","NUMBRANCH","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","MENONLY","WOMENONLY","ADM_RATE","ADM_RATE_ALL","SATVR25","SATVR75","SATMT25","SATMT75","SATVRMID","SATMTMID","ACTCM25","ACTCM75","ACTEN25","ACTEN75","ACTMT25","ACTMT75","ACTCMMID","ACTENMID","ACTMTMID","SAT_AVG","SAT_AVG_ALL","CIP01BACHL","CIP03BACHL","CIP04BACHL","CIP05BACHL","CIP09BACHL","CIP10BACHL","CIP11BACHL","CIP12BACHL","CIP13BACHL","CIP14BACHL","CIP15BACHL","CIP16BACHL","CIP19BACHL","CIP22BACHL","CIP23BACHL","CIP24BACHL","CIP25BACHL","CIP26BACHL","CIP27BACHL","CIP29BACHL","CIP30BACHL","CIP31BACHL","CIP38BACHL","CIP39BACHL","CIP40BACHL","CIP41BACHL","CIP42BACHL","CIP43BACHL","CIP44BACHL","CIP45BACHL","CIP46BACHL","CIP47BACHL","CIP48BACHL","CIP49BACHL","CIP50BACHL","CIP51BACHL","CIP52BACHL","CIP54BACHL","DISTANCEONLY","UGDS","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","UGDS_NRA","UGDS_UNKN","COSTT4_A","TUITIONFEE_IN","TUITIONFEE_OUT","TUITFTE","INEXPFTE","AVGFACSAL","PFTFAC","UG25ABV","COMP_ORIG_YR2_RT","COMP_ORIG_YR3_RT","COMP_ORIG_YR4_RT","COMP_ORIG_YR6_RT","COMP_ORIG_YR8_RT","OPEFLAG","ADMCON7","UGDS_MEN","UGDS_WOMEN","MD_EARN_WNE_P6","PCT25_EARN_WNE_P6","PCT75_EARN_WNE_P6","COUNT_NWNE_1YR","COUNT_WNE_1YR","BOOKSUPPLY","ROOMBOARD_ON","OTHEREXPENSE_ON","ROOMBOARD_OFF","OTHEREXPENSE_OFF","C150_4","OVERALL_YR6_N","NPT4","NPT41","NPT42","NPT43","NPT44","NPT45","GPA_BOTTOM_TEN_PERCENT","COST_INSTATE_ONCAMPUS","COST_INSTATE_OFFCAMPUS","COST_OUTSTATE_ONCAMPUS","COST_OUTSTATE_OFFCAMPUS","FINAID1","FINAID2","FINAID3","FINAID4","FINAID5","STABBR.AK","STABBR.AL","STABBR.AR","STABBR.AS","STABBR.AZ","STABBR.CA","STABBR.CO","STABBR.CT","STABBR.DC","STABBR.DE","STABBR.FL","STABBR.GA","STABBR.GU","STABBR.HI","STABBR.IA","STABBR.ID","STABBR.IL","STABBR.IN","STABBR.KS","STABBR.KY","STABBR.LA","STABBR.MA","STABBR.MD","STABBR.ME","STABBR.MH","STABBR.MI","STABBR.MN","STABBR.MO","STABBR.MP","STABBR.MS","STABBR.MT","STABBR.NC","STABBR.ND","STABBR.NE","STABBR.NH","STABBR.NJ","STABBR.NM","STABBR.NV","STABBR.NY","STABBR.OH","STABBR.OK","STABBR.OR","STABBR.PA","STABBR.PR","STABBR.RI","STABBR.SC","STABBR.SD","STABBR.TN","STABBR.TX","STABBR.UT","STABBR.VA","STABBR.VI","STABBR.VT","STABBR.WA","STABBR.WI","STABBR.WV","STABBR.WY","CONTROL.1","CONTROL.2","CONTROL.3","REGION.0","REGION.1","REGION.2","REGION.3","REGION.4","REGION.5","REGION.6","REGION.7","REGION.8","REGION.9","LOCALE..","LOCALE.1","LOCALE.2","LOCALE.3","LOCALE.4","CCBASIC..2","CCBASIC.1","CCBASIC.4","CCBASIC.5","CCBASIC.10","CCBASIC.14","CCBASIC.15","CCBASIC.16","CCBASIC.17","CCBASIC.18","CCBASIC.19","CCBASIC.20","CCBASIC.21","CCBASIC.22","CCBASIC.23","CCBASIC.24","CCBASIC.25","CCBASIC.26","CCBASIC.27","CCBASIC.28","CCBASIC.29","CCBASIC.30","CCBASIC.31","CCBASIC.32","CCBASIC.33","RELAFFIL..1","RELAFFIL.22","RELAFFIL.24","RELAFFIL.27","RELAFFIL.28","RELAFFIL.30","RELAFFIL.33","RELAFFIL.34","RELAFFIL.35","RELAFFIL.37","RELAFFIL.38","RELAFFIL.39","RELAFFIL.41","RELAFFIL.42","RELAFFIL.43","RELAFFIL.44","RELAFFIL.47","RELAFFIL.48","RELAFFIL.49","RELAFFIL.50","RELAFFIL.51","RELAFFIL.52","RELAFFIL.54","RELAFFIL.55","RELAFFIL.57","RELAFFIL.58","RELAFFIL.59","RELAFFIL.60","RELAFFIL.61","RELAFFIL.64","RELAFFIL.65","RELAFFIL.66","RELAFFIL.67","RELAFFIL.68","RELAFFIL.69","RELAFFIL.71","RELAFFIL.73","RELAFFIL.74","RELAFFIL.75","RELAFFIL.76","RELAFFIL.78","RELAFFIL.79","RELAFFIL.80","RELAFFIL.81","RELAFFIL.84","RELAFFIL.87","RELAFFIL.88","RELAFFIL.89","RELAFFIL.91","RELAFFIL.94","RELAFFIL.95","RELAFFIL.97","RELAFFIL.99","RELAFFIL.100","RELAFFIL.102","RELAFFIL.103","RELAFFIL.105","RELAFFIL.107","RELAFFIL.108","OPEFLAG.1","OPEFLAG.2","OPEFLAG.3","OPEFLAG.5","OPEFLAG.7","CLIMATE_ZONE.Af","CLIMATE_ZONE.Am","CLIMATE_ZONE.As","CLIMATE_ZONE.Aw","CLIMATE_ZONE.BSh","CLIMATE_ZONE.BSk","CLIMATE_ZONE.BWh","CLIMATE_ZONE.BWk","CLIMATE_ZONE.Cfa","CLIMATE_ZONE.Cfb","CLIMATE_ZONE.Csa","CLIMATE_ZONE.Csb","CLIMATE_ZONE.Dfa","CLIMATE_ZONE.Dfb","CLIMATE_ZONE.Dfc","CLIMATE_ZONE.Dwa","SELECT","TEACH_QUAL"
241191,-0.214625642,0,0,0,0,0,1,0,0,0,1.521495463,1.525542317,-0.575156485,-0.555919234,-0.43037175,-0.609452372,-0.62171863,-0.561303828,-0.589835598,-0.541383951,-0.453610971,-0.397732898,-0.556295112,-0.568526945,-0.570613241,-0.493452238,-0.57911996,-0.570906675,-0.614024727,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-0.428502403,-1.911291745,-0.671168573,4.152093078,-0.647284667,-0.163705144,-0.121104371,-1.144947039,-0.261542141,-0.550429658,-1.20739245,-0.944871332,-1.290459289,-0.815877397,-0.641574535,-1.856027146,-0.712797988,-0.263641964,-0.790393167,-0.997340547,-0.470854397,-0.032127472,-0.363723115,1,2,-0.247305599,0.294115094,-1.354360174,-1.468918391,-1.260632455,0.193489574,-0.466576369,0.7183979,-1.411614232,-0.241267622,-0.877432427,-0.480623734,-0.494475682,-0.304213363,-1.256857957,-1.006314,-0.910014615,-1.161851793,-1.485479018,-1.373577951,-0.652255237,-1.109917628,-1.114331918,-1.402228163,-1.433524794,-0.861997055,-0.927193607,-0.818887111,-0.677869898,-0.748919988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.914241361,-1.38092961955
241216,-0.214625642,0,0,0,0,0,1,0,0,0,0.461531154,0.50716228,-0.603757769,-0.530973184,-0.421646633,-0.641914747,-0.561752719,-0.509721713,-0.543875799,-0.581416947,-0.450093687,-0.369264548,-0.539219629,-0.701456511,-0.5810441,-0.511580908,-0.646563278,-0.548141412,-0.553042629,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.354120063,-1.958312163,-0.736304608,4.39433703,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.550429658,-1.474226678,-0.927796474,-1.271655641,-0.887779733,-0.81832446,-1.650032326,0.480777834,-0.67806443,-0.979699213,-1.258075616,-1.019056834,-0.709496521,-0.490752124,1,3,1.410483134,-1.334518942,-1.652208413,-1.558758448,-1.660967881,0.389075831,-0.469837291,-0.39647454,-1.686170919,-0.390784034,-2.627792799,-1.567879054,-0.327346015,-0.290258962,-1.779565684,-1.640249627,-1.490556035,-1.455965592,-1.604621036,-1.365013226,-0.738387396,-1.194290655,-1.631171777,-1.49223586,-1.990436364,-0.822433601,-0.922430563,-0.978416566,-0.958414926,-1.218273761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6690198612,-1.1224838355
241225,-0.214625642,0,0,0,0,0,1,0,0,0,0.413624813,0.412648282,-0.719188961,-0.760306757,-0.744122241,-0.678009275,-0.819484308,-0.719567138,-0.673762188,-0.731013932,-0.553853562,-0.593452807,-0.650210265,-0.894418783,-0.62902605,-0.522458111,-0.677021551,-0.717199359,-0.770665017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.424608039,-1.958312163,-0.736304608,4.350950054,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.418973668,-0.550429658,-1.136059303,-1.012487772,-1.364921733,-0.65247354,-0.745813924,-1.768760249,1.369672926,-0.074719986,-0.736575355,-1.742816684,-1.64459404,-1.065271382,-0.912026927,1,2,-0.465324829,0.508300129,-1.600615728,-1.365060012,-1.632770239,0.093422186,-0.47538086,0.54001831,-1.568585425,0.871960863,-0.90119156,0.280998617,-1.322483803,-0.305644584,-1.235479799,-0.944030314,-0.822495808,-0.950217157,-1.178077284,-1.129505976,-0.807293123,-1.119827694,-1.098792262,-1.412800051,-1.416780314,-0.81265223,-0.89106775,-0.852620547,-0.77511353,-0.863270144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6888996707,-1.0422586915
241304,-0.073183028,0,0,0,0,0,0,0,0,0,0.632909997,0.593956622,-0.552711531,-0.567825303,-0.373894303,-0.706725991,-0.58693028,-0.517927959,-0.481929983,-0.619342943,-0.39029986,-0.495592852,-0.47518657,-0.52135839,-0.5810441,-0.549651117,-0.661792415,-0.487865205,-0.524408104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.447584783,-1.958312163,-0.736304608,4.39433703,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.550429658,-1.4840636,-0.989265964,-1.339348772,-0.466455238,-0.685696097,-1.914454767,-0.981762554,0.004064498,1.139208018,0.036417576,-0.190000013,-0.163327293,-0.610085514,1,3,0.093941891,-0.041131048,-1.630041511,-1.459811598,-1.605816611,3.645814441,-0.170158489,-0.652895201,-1.706673907,0.09604882,-1.097204411,-0.448006074,-0.151621108,-0.051424022,-1.971381801,-1.75619913,-1.677395428,-1.762411484,-1.755695675,-1.368078227,-0.787195619,-1.224297431,-1.246386485,-1.524246574,-1.575817837,-0.769220025,-0.830833563,-0.814546691,-0.877068792,-1.232285608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7292239199,-1.46736126755
241331,-0.073183028,0,0,0,0,0,1,0,0,0,-0.465866731,-0.480670569,-0.518979972,-0.324034359,-0.400305468,-0.451226673,-0.424900494,-0.411129533,-0.342052334,-0.35596797,-0.214435665,-0.299872944,-0.372733676,-0.427021279,-0.46004614,-0.397370283,-0.546486096,-0.354960048,-0.478152333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.490942028,-1.938375506,-0.736304608,4.330289589,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.456787908,-0.91531631,-0.932304236,-1.276619804,-0.73620497,-0.718215974,-1.193472898,-1.897991444,-0.350465681,0.728621028,-0.660952841,-0.094370789,-0.479565938,0.844892243,1,2,-1.380584301,1.407463393,-0.559785992,-0.834103232,-0.563273972,-0.379623645,-0.514511933,2.360976628,-0.571831539,1.33043195,1.159913268,1.60690648,-0.283070978,-0.352695961,-0.850203092,-0.730150487,-0.505704247,-0.314650233,-0.545514839,-0.640086101,-0.557509862,-0.765678468,-0.371484342,-1.034999733,-0.633082638,-0.671771295,-0.804673459,-0.945901493,-0.876821851,-0.958317401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2460557327,-1.1803364489
241377,0.209702199,0,0,0,0,0,1,0,0,0,0.321303978,0.345173795,-0.816535933,-0.840672725,-0.808853177,-0.778801542,-0.948079376,-0.733400523,-0.771676543,-0.908001913,-0.754338745,-0.790951987,-0.701436712,-1.010196146,-0.716645262,-0.752692229,-0.772747552,-0.791509833,-0.830828986,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.476273259,-1.958312163,-0.736304608,4.39433703,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.550429658,-1.502252624,-1.061526766,-1.418925809,0.156195798,-0.360673113,-1.946664866,-1.340381977,1.074086423,-1.039860646,-1.913521126,-1.657796142,-1.54667999,-1.4274121,1,3,0.279310898,-0.223240064,-1.67546805,-1.557837536,-1.667661859,0.843927592,-0.421249542,0.1089343,-1.524514773,-0.081718116,-1.375436369,-1.072634256,-1.198807849,-0.131930182,-1.869541891,-1.602513809,-1.449392139,-1.587482285,-1.599235139,-1.355217962,-0.853230274,-1.243953831,-1.421093832,-1.545215684,-1.764070622,-0.876596115,-0.978372637,-0.937387671,-0.999069609,-1.276230204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7008133303,-1.4592244944
241386,0.209702199,0,0,0,0,0,1,0,0,0,0.475938456,0.35637351,-0.89554217,-0.925007383,-0.777254105,-0.863249118,-0.951869547,-0.832813328,-0.803648577,-0.893252915,-0.856339978,-0.837213056,-0.72064663,-1.072372878,-0.737506979,-0.807078241,-0.809732598,-0.831607739,-0.871861316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.529626037,-1.958312163,-0.736304608,4.39433703,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.550429658,-1.475278424,-1.061526766,-1.418925809,-1.060461311,-0.776312294,-1.984867542,-1.743464376,0.197810016,-1.039860646,-1.913521126,-1.657796142,-1.54667999,-1.4274121,1,3,-0.749697737,0.787671914,-1.67546805,-1.557837536,-1.667661859,0.843927592,-0.421249542,0.1089343,-1.618607352,-0.196309401,-1.375436369,-1.072634256,-0.822527342,-0.131930182,-1.917466554,-1.655787905,-1.49822896,-1.633348833,-1.774343082,-1.499598732,-0.873327778,-1.270393394,-1.421093832,-1.573420956,-1.764070622,-0.81498808,-0.919436196,-0.877848283,-0.853724108,-1.089077303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7182414976,-1.6465182551
241395,0.068259585,0,0,0,0,0,1,0,0,0,1.525619691,1.262466389,-0.608631531,-0.593338309,-0.48083594,-0.576081959,-0.640263393,-0.539498661,-0.495917748,-0.476066958,-0.406127638,-0.472462318,-0.477321005,-0.446317506,-0.566440898,-0.538773914,-0.611753824,-0.509272313,-0.536176579,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,-0.507947414,-1.949660406,-0.736304608,4.334421682,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.427772154,-1.161672419,-1.065897929,-1.423739542,0.201076772,-0.097525786,-1.210701555,-0.63954341,-0.052612095,-0.946579072,-1.394358306,-1.071669955,-0.577673658,-0.188757061,1,2,-0.321558525,0.367062171,-1.454189288,-1.440984069,-1.483844039,3.140928986,-0.278095033,0.969244199,-1.281770035,0.788560105,-1.132217871,0.519107532,-0.765225742,0.009223951,-1.248048276,-0.978110066,-0.871161569,-0.973687915,-1.287162115,-1.1039055,-0.775711331,-1.10666885,-1.15418886,-1.398762422,-1.476471931,-0.823820511,-0.894511797,-0.870667554,-0.741004424,-0.932443619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9217378484,-0.846733891
241410,0.068259585,0,0,0,0,0,1,0,0,0,1.21888026,1.262466389,-0.424582908,-0.395754253,-0.366937791,-0.378129578,-0.453056046,-0.486744225,-0.41398941,-0.35807497,-0.26367764,-0.314107119,-0.441035605,-0.405581027,-0.441270594,-0.344797138,-0.476867186,-0.344547527,-0.422393676,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0.111256354,-1.956055183,-0.735262432,4.368511449,-0.653278028,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.501630436,-1.113848895,-1.058931387,-1.416067654,-0.88372073,-0.621711043,-1.187105785,0.283974492,-0.679270315,-0.946579072,-1.394358306,-1.071669955,-0.577673658,-0.188757061,1,2,-0.229400638,0.276525018,-1.454189288,-1.440984069,-1.483844039,3.140928986,-0.278095033,0.969244199,-1.77733073,1.254955959,-1.132217871,0.715900745,-0.302515321,0.009223951,-1.170875473,-0.900288103,-0.801279127,-0.861770852,-1.09226901,-1.02793468,-0.546025574,-1.156759616,-1.124019821,-1.452198391,-1.44396382,-0.810900343,-0.876485507,-0.876074042,-0.799200133,-0.923772232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7609578185,-0.82509505795
241517,0.209702199,0,0,0,0,0,0,0,0,0,0.450598514,0.433849716,-0.518723458,-0.5051767,-0.433201518,-0.634650439,-0.588283912,-0.4797103,-0.551868808,-0.65094794,-0.40788628,-0.454669599,-0.558429547,-0.617839526,-0.551837696,-0.486200769,-0.687899506,-0.518391353,-0.496717574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.528198104,-1.958312163,-0.736304608,4.39433703,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.550429658,-1.248348689,-0.851574305,-1.187716159,-1.073218177,-0.894614333,-1.863517866,-2.042313895,0.323624014,0.00724467,-0.677622574,-0.265848645,0.002997432,-1.290051626,1,3,-0.809732018,0.846650402,-1.826499587,-1.699964914,-1.862794279,1.239648624,-0.390270776,-0.444785679,-1.611488686,0.159547605,-2.476484633,-0.22131334,0.889357961,-0.123342858,-1.291039519,-0.972364821,-0.826871748,-1.158785124,-1.262609973,-1.183790961,-0.7584849,-1.070626577,-1.367777857,-1.360313144,-1.706620944,-0.929298724,-1.021648433,-0.871057938,-0.871672862,-1.004431151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6610943448,-1.6481113871
241614,-0.214625642,0,0,0,0,0,0,0,0,0,0.317633415,0.423599422,-0.927093363,-0.901903939,-0.880894346,-1.095025931,-0.954306085,-0.959306744,-0.995480782,-1.007030903,-1.186964666,-0.999126798,-0.878594842,-1.22031062,-0.962813526,-0.928540335,-1.175231873,-0.999695575,-1.060723314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508207039,-1.958312163,-0.736304608,4.39433703,-0.662268069,-0.163705144,-0.121104371,-1.144947039,-0.523101607,-0.550429658,-1.348388324,-1.131055589,-1.495494261,-1.272109316,-0.831420302,-2.435434394,-1.256558331,1.988549187,-0.112761742,-1.114128853,-1.229592857,-1.360833876,-0.908656169,1,3,0.838577618,-0.772671241,-1.918835663,-1.737619972,-1.926120495,-0.35233254,-0.436217178,-0.39647454,-2.186577055,-0.360456968,-2.002865065,-0.562167883,-1.018785322,-0.372196342,-1.377491853,-1.148508829,-0.883493764,-1.132811702,-1.513909708,-1.304909352,-0.741258468,-1.468526588,-1.57440977,-1.784786049,-1.929273476,-0.948861465,-1.108848777,-1.009104093,-0.847691071,-1.05936831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6459607542,-1.85759946155
